profileName;apn;pdnGwDynamicAllocation;maxBandwidthUp;maxBandwidthDown;QoSProfile
/Linkem/Consumer_20;apn.linkem.com;true;10000000;100000000;Consumer
/Linkem/S_Consumer_20;static.apn.linkem.com;true;10000000;100000000;Consumer
/Linkem/Consumer_static_ip;static.apn.linkem.com;true;10000000;100000000;Consumer
/Linkem/S_Business_20;tsb.linkem.com;true;10000000;100000000;Business
/Linkem/Public;public.linkem.com;true;10000000;100000000;Consumer
/Linkem/Linkem_Tester;tester.linkem.com;true;10000000;100000000;Consumer
/Linkem/Preprod_20;preprod.linkem.com;true;10000000;100000000;Consumer
/Linkem/Linkem_Internal;internal.linkem.com;true;10000000;100000000;Consumer
/Linkem/Linkem_Partner;partner.linkem.com;true;10000000;100000000;Consumer
/Linkem/Linkem_Supervisor;supervisor.linkem.com;true;10000000;100000000;Consumer
/Linkem/activation;newactivation.linkem.com;true;10000000;100000000;Redirection
/Linkem/defaulting;defaulting.linkem.com;true;10000000;100000000;Redirection
/Linkem/recharge;recharge.linkem.com;true;10000000;100000000;Redirection
/Linkem/test_activation;test.activation.linkem.com;true;500000;500000;Consumer
/Linkem/Fwa_Kena;fwa.kena.it;true;10000000;100000000;Consumer
/Linkem/gointernet;gointernet.it;true;10000000;100000000;Consumer
/Linkem/IREN;iren.it;true;10000000;100000000;Consumer
/Linkem/MANDARIN;mandarin.it;true;10000000;100000000;Consumer
/Linkem/TISCALI;tiscali.it;true;10000000;100000000;Consumer
/Linkem/2BITE;2bite.it;true;10000000;100000000;Consumer
/Linkem/Parking;parking.it;true;500000;500000;Consumer
